strategy,elapsed_seconds,gpu_index,memory_used_mib,memory_total_mib,gpu_utilization_percent,power_watts
multi_kernel,-74.82181406021118,1,4.0,97871.0,0.0,75.08
multi_kernel,-74.82181406021118,2,385.0,97871.0,0.0,118.85
multi_kernel,-74.82181406021118,3,385.0,97871.0,0.0,102.03
multi_kernel,-74.62181401252747,0,385.0,97871.0,0.0,93.7
multi_kernel,-74.62181401252747,1,83.0,97871.0,0.0,75.65
multi_kernel,-74.62181401252747,2,385.0,97871.0,0.0,118.62
multi_kernel,-74.62181401252747,3,385.0,97871.0,0.0,111.18
multi_kernel,-74.42181420326233,0,385.0,97871.0,0.0,102.12
multi_kernel,-74.420814037323,1,385.0,97871.0,3.0,84.65
multi_kernel,-74.420814037323,2,385.0,97871.0,0.0,118.64
multi_kernel,-74.420814037323,3,385.0,97871.0,0.0,120.03
multi_kernel,-74.22081422805786,0,385.0,97871.0,0.0,111.66
multi_kernel,-74.22081422805786,1,385.0,97871.0,0.0,93.87
multi_kernel,-74.22081422805786,2,385.0,97871.0,0.0,118.65
multi_kernel,-74.22081422805786,3,385.0,97871.0,0.0,120.0
multi_kernel,-74.02081418037415,0,385.0,97871.0,0.0,118.62
multi_kernel,-74.02081418037415,1,385.0,97871.0,0.0,102.37
multi_kernel,-74.02081418037415,2,385.0,97871.0,0.0,118.66
multi_kernel,-74.01981401443481,3,385.0,97871.0,0.0,119.87
multi_kernel,-73.81981420516968,0,449.0,97871.0,0.0,118.56
multi_kernel,-73.81981420516968,1,435.0,97871.0,0.0,111.99
multi_kernel,-73.81981420516968,2,435.0,97871.0,0.0,118.64
multi_kernel,-73.81981420516968,3,439.0,97871.0,0.0,119.82
multi_kernel,-73.61981415748596,0,653.0,97871.0,4.0,118.59
multi_kernel,-73.61981415748596,1,653.0,97871.0,8.0,120.19
multi_kernel,-73.61981415748596,2,643.0,97871.0,6.0,118.61
multi_kernel,-73.61881422996521,3,653.0,97871.0,4.0,119.75
multi_kernel,-73.4188141822815,0,1019.0,97871.0,1.0,118.56
multi_kernel,-73.41781401634216,1,921.0,97871.0,1.0,120.4
multi_kernel,-73.41781401634216,2,1019.0,97871.0,1.0,118.7
multi_kernel,-73.41781401634216,3,1019.0,97871.0,1.0,119.63
multi_kernel,-73.2168140411377,0,1019.0,97871.0,0.0,118.65
multi_kernel,-73.21481418609619,1,1019.0,97871.0,0.0,120.47
multi_kernel,-73.21381402015686,2,1019.0,97871.0,0.0,118.72
multi_kernel,-73.21381402015686,3,1019.0,97871.0,0.0,119.61
multi_kernel,-73.01281404495239,0,1201.0,97871.0,1.0,118.91
multi_kernel,-73.01281404495239,1,1201.0,97871.0,0.0,120.53
multi_kernel,-73.01281404495239,2,1201.0,97871.0,2.0,118.83
multi_kernel,-73.01281404495239,3,1201.0,97871.0,1.0,119.91
multi_kernel,-72.81281423568726,0,1443.0,97871.0,0.0,118.91
multi_kernel,-72.81281423568726,1,1443.0,97871.0,0.0,120.85
multi_kernel,-72.81281423568726,2,1443.0,97871.0,0.0,119.23
multi_kernel,-72.81281423568726,3,1441.0,97871.0,0.0,120.15
multi_kernel,-72.61081409454346,0,1735.0,97871.0,1.0,118.94
multi_kernel,-72.61081409454346,1,1735.0,97871.0,1.0,120.82
multi_kernel,-72.61081409454346,2,1735.0,97871.0,1.0,119.23
multi_kernel,-72.61081409454346,3,1735.0,97871.0,1.0,120.25
multi_kernel,-72.40881419181824,0,1735.0,97871.0,0.0,119.03
multi_kernel,-72.4078140258789,1,1735.0,97871.0,0.0,120.84
multi_kernel,-72.4078140258789,2,1735.0,97871.0,0.0,119.18
multi_kernel,-72.4078140258789,3,1735.0,97871.0,0.0,120.24
multi_kernel,-72.20781421661377,0,1735.0,97871.0,0.0,119.25
multi_kernel,-72.20781421661377,1,1735.0,97871.0,1.0,121.14
multi_kernel,-72.20781421661377,2,1735.0,97871.0,0.0,119.5
multi_kernel,-72.20781421661377,3,1735.0,97871.0,0.0,120.61
multi_kernel,-72.00781416893005,0,1869.0,97871.0,0.0,119.0
multi_kernel,-72.00781416893005,1,1869.0,97871.0,0.0,120.82
multi_kernel,-72.00781416893005,2,1869.0,97871.0,0.0,119.39
multi_kernel,-72.00781416893005,3,1869.0,97871.0,0.0,120.31
multi_kernel,-71.80781412124634,0,1869.0,97871.0,0.0,119.02
multi_kernel,-71.80681419372559,1,1869.0,97871.0,0.0,120.82
multi_kernel,-71.80681419372559,2,1869.0,97871.0,0.0,119.02
multi_kernel,-71.80681419372559,3,1869.0,97871.0,0.0,120.23
multi_kernel,-71.60681414604187,0,1869.0,97871.0,0.0,119.03
multi_kernel,-71.60681414604187,1,1869.0,97871.0,0.0,120.83
multi_kernel,-71.60681414604187,2,1869.0,97871.0,0.0,119.0
multi_kernel,-71.60681414604187,3,1869.0,97871.0,0.0,120.12
multi_kernel,-71.40681409835815,0,1869.0,97871.0,0.0,118.97
multi_kernel,-71.40681409835815,1,1869.0,97871.0,0.0,120.8
multi_kernel,-71.40681409835815,2,1869.0,97871.0,0.0,119.01
multi_kernel,-71.40681409835815,3,1869.0,97871.0,0.0,120.04
multi_kernel,-71.20681405067444,0,1869.0,97871.0,0.0,118.67
multi_kernel,-71.20581412315369,1,1869.0,97871.0,0.0,120.49
multi_kernel,-71.20581412315369,2,1869.0,97871.0,0.0,118.66
multi_kernel,-71.20581412315369,3,1869.0,97871.0,0.0,119.69
multi_kernel,-71.00581407546997,0,1869.0,97871.0,0.0,118.68
multi_kernel,-71.00581407546997,1,1869.0,97871.0,0.0,120.48
multi_kernel,-71.00581407546997,2,1869.0,97871.0,0.0,118.7
multi_kernel,-71.00581407546997,3,1869.0,97871.0,0.0,119.68
multi_kernel,-70.80281400680542,0,1869.0,97871.0,0.0,118.66
multi_kernel,-70.80281400680542,1,1869.0,97871.0,0.0,120.47
multi_kernel,-70.80281400680542,2,1869.0,97871.0,0.0,118.7
multi_kernel,-70.80281400680542,3,1869.0,97871.0,0.0,119.65
multi_kernel,-70.60281419754028,0,1869.0,97871.0,0.0,118.66
multi_kernel,-70.60281419754028,1,1869.0,97871.0,0.0,120.49
multi_kernel,-70.60181403160095,2,1869.0,97871.0,0.0,118.72
multi_kernel,-70.60181403160095,3,1869.0,97871.0,0.0,119.65
multi_kernel,-70.40181422233582,0,1869.0,97871.0,0.0,118.71
multi_kernel,-70.40181422233582,1,1869.0,97871.0,0.0,120.51
multi_kernel,-70.40181422233582,2,1869.0,97871.0,0.0,118.72
multi_kernel,-70.40181422233582,3,1869.0,97871.0,0.0,119.7
multi_kernel,-70.2018141746521,0,1869.0,97871.0,0.0,118.72
multi_kernel,-70.2018141746521,1,1869.0,97871.0,0.0,120.55
multi_kernel,-70.2018141746521,2,1869.0,97871.0,0.0,118.72
multi_kernel,-70.2018141746521,3,1869.0,97871.0,0.0,119.7
multi_kernel,-70.00181412696838,0,1869.0,97871.0,0.0,118.73
multi_kernel,-70.00181412696838,1,1869.0,97871.0,0.0,120.55
multi_kernel,-70.00181412696838,2,1869.0,97871.0,0.0,118.72
multi_kernel,-70.00181412696838,3,1869.0,97871.0,0.0,119.68
multi_kernel,-69.80181407928467,0,1869.0,97871.0,0.0,118.77
multi_kernel,-69.80081415176392,1,1869.0,97871.0,0.0,120.6
multi_kernel,-69.80081415176392,2,1869.0,97871.0,0.0,118.73
multi_kernel,-69.80081415176392,3,1869.0,97871.0,0.0,119.66
multi_kernel,-69.6008141040802,0,1869.0,97871.0,0.0,118.78
multi_kernel,-69.6008141040802,1,1869.0,97871.0,0.0,120.6
multi_kernel,-69.6008141040802,2,1869.0,97871.0,0.0,118.74
multi_kernel,-69.6008141040802,3,1869.0,97871.0,0.0,119.72
multi_kernel,-69.40081405639648,0,1869.0,97871.0,0.0,118.74
multi_kernel,-69.40081405639648,1,1869.0,97871.0,0.0,120.62
multi_kernel,-69.40081405639648,2,1869.0,97871.0,0.0,118.77
multi_kernel,-69.40081405639648,3,1869.0,97871.0,0.0,119.74
multi_kernel,-69.20081400871277,0,1869.0,97871.0,0.0,118.79
multi_kernel,-69.20081400871277,1,1869.0,97871.0,0.0,120.59
multi_kernel,-69.20081400871277,2,1869.0,97871.0,0.0,118.78
multi_kernel,-69.20081400871277,3,1869.0,97871.0,0.0,119.72
multi_kernel,-68.9998140335083,0,1869.0,97871.0,0.0,118.78
multi_kernel,-68.9998140335083,1,1869.0,97871.0,0.0,120.61
multi_kernel,-68.9998140335083,2,1869.0,97871.0,0.0,118.82
multi_kernel,-68.9998140335083,3,1869.0,97871.0,0.0,119.71
multi_kernel,-68.79981422424316,0,3581.0,97871.0,0.0,119.18
multi_kernel,-68.79981422424316,1,1869.0,97871.0,0.0,120.59
multi_kernel,-68.79981422424316,2,1869.0,97871.0,0.0,118.84
multi_kernel,-68.79981422424316,3,1869.0,97871.0,0.0,119.75
multi_kernel,-68.59981417655945,0,9363.0,97871.0,5.0,119.2
multi_kernel,-68.59981417655945,1,1869.0,97871.0,0.0,120.61
multi_kernel,-68.59981417655945,2,1869.0,97871.0,0.0,118.85
multi_kernel,-68.59981417655945,3,1869.0,97871.0,0.0,119.76
multi_kernel,-68.39881420135498,0,19433.0,97871.0,5.0,119.25
multi_kernel,-68.39881420135498,1,1869.0,97871.0,0.0,120.64
multi_kernel,-68.39881420135498,2,1869.0,97871.0,0.0,118.84
multi_kernel,-68.39881420135498,3,3581.0,97871.0,0.0,119.73
multi_kernel,-68.19881415367126,0,23487.0,97871.0,4.0,119.24
multi_kernel,-68.19881415367126,1,1869.0,97871.0,0.0,120.67
multi_kernel,-68.19881415367126,2,1869.0,97871.0,0.0,118.83
multi_kernel,-68.19881415367126,3,3751.0,97871.0,0.0,120.04
multi_kernel,-67.99881410598755,0,23487.0,97871.0,2.0,119.22
multi_kernel,-67.99881410598755,1,3581.0,97871.0,0.0,120.69
multi_kernel,-67.99881410598755,2,3581.0,97871.0,0.0,118.8
multi_kernel,-67.99881410598755,3,11039.0,97871.0,4.0,120.16
multi_kernel,-67.79881405830383,0,23487.0,97871.0,2.0,118.81
multi_kernel,-67.79781413078308,1,3691.0,97871.0,3.0,120.88
multi_kernel,-67.79781413078308,2,3423.0,97871.0,2.0,119.39
multi_kernel,-67.79781413078308,3,18525.0,97871.0,3.0,120.17
multi_kernel,-67.59781408309937,0,23487.0,97871.0,2.0,118.79
multi_kernel,-67.59781408309937,1,10199.0,97871.0,3.0,120.91
multi_kernel,-67.59781408309937,2,10975.0,97871.0,5.0,119.44
multi_kernel,-67.59781408309937,3,23021.0,97871.0,4.0,120.14
multi_kernel,-67.39781403541565,0,23487.0,97871.0,2.0,118.75
multi_kernel,-67.39781403541565,1,17771.0,97871.0,4.0,120.91
multi_kernel,-67.39781403541565,2,18675.0,97871.0,4.0,119.45
multi_kernel,-67.39781403541565,3,23021.0,97871.0,1.0,120.14
multi_kernel,-67.19781422615051,0,23487.0,97871.0,2.0,118.75
multi_kernel,-67.19781422615051,1,23293.0,97871.0,4.0,120.89
multi_kernel,-67.19781422615051,2,23149.0,97871.0,4.0,119.43
multi_kernel,-67.19681406021118,3,23021.0,97871.0,2.0,119.87
multi_kernel,-66.99681401252747,0,23487.0,97871.0,2.0,118.75
multi_kernel,-66.99681401252747,1,23293.0,97871.0,1.0,120.85
multi_kernel,-66.99681401252747,2,23149.0,97871.0,1.0,119.49
multi_kernel,-66.99681401252747,3,23021.0,97871.0,2.0,119.81
multi_kernel,-66.79681420326233,0,23487.0,97871.0,2.0,118.73
multi_kernel,-66.79681420326233,1,23293.0,97871.0,1.0,120.64
multi_kernel,-66.79681420326233,2,23149.0,97871.0,2.0,118.88
multi_kernel,-66.79681420326233,3,23021.0,97871.0,1.0,119.74
multi_kernel,-66.59681415557861,0,23487.0,97871.0,1.0,118.69
multi_kernel,-66.59681415557861,1,23293.0,97871.0,2.0,120.57
multi_kernel,-66.59681415557861,2,23149.0,97871.0,2.0,118.86
multi_kernel,-66.59681415557861,3,23021.0,97871.0,2.0,119.77
multi_kernel,-66.3968141078949,0,23487.0,97871.0,2.0,118.72
multi_kernel,-66.39581418037415,1,23293.0,97871.0,1.0,120.53
multi_kernel,-66.39581418037415,2,23149.0,97871.0,1.0,118.87
multi_kernel,-66.39581418037415,3,23021.0,97871.0,1.0,119.79
multi_kernel,-66.19581413269043,0,23487.0,97871.0,1.0,118.7
multi_kernel,-66.19581413269043,1,23293.0,97871.0,1.0,120.5
multi_kernel,-66.19581413269043,2,23149.0,97871.0,2.0,118.86
multi_kernel,-66.19581413269043,3,23021.0,97871.0,1.0,119.79
multi_kernel,-65.99581408500671,0,23487.0,97871.0,1.0,118.7
multi_kernel,-65.99581408500671,1,23293.0,97871.0,2.0,120.5
multi_kernel,-65.99581408500671,2,23149.0,97871.0,2.0,118.83
multi_kernel,-65.99581408500671,3,23021.0,97871.0,2.0,119.73
multi_kernel,-65.795814037323,0,23487.0,97871.0,2.0,118.68
multi_kernel,-65.79481410980225,1,23293.0,97871.0,1.0,120.5
multi_kernel,-65.79481410980225,2,23149.0,97871.0,1.0,118.79
multi_kernel,-65.79481410980225,3,23021.0,97871.0,1.0,119.79
multi_kernel,-65.59481406211853,0,23487.0,97871.0,2.0,118.72
multi_kernel,-65.59481406211853,1,23293.0,97871.0,1.0,120.52
multi_kernel,-65.59481406211853,2,23149.0,97871.0,2.0,118.78
multi_kernel,-65.59481406211853,3,23021.0,97871.0,2.0,119.81
multi_kernel,-65.39481401443481,0,23487.0,97871.0,2.0,118.69
multi_kernel,-65.39481401443481,1,23293.0,97871.0,2.0,120.53
multi_kernel,-65.39481401443481,2,23149.0,97871.0,1.0,118.76
multi_kernel,-65.39481401443481,3,23021.0,97871.0,2.0,119.82
multi_kernel,-65.19481420516968,0,23487.0,97871.0,2.0,118.7
multi_kernel,-65.19481420516968,1,23293.0,97871.0,1.0,120.54
multi_kernel,-65.19381403923035,2,23149.0,97871.0,2.0,118.76
multi_kernel,-65.19381403923035,3,23021.0,97871.0,1.0,119.73
multi_kernel,-64.99381422996521,0,23487.0,97871.0,2.0,118.72
multi_kernel,-64.99381422996521,1,23293.0,97871.0,2.0,120.54
multi_kernel,-64.99381422996521,2,23149.0,97871.0,2.0,118.76
multi_kernel,-64.99381422996521,3,23021.0,97871.0,2.0,119.78
multi_kernel,-64.7938141822815,0,23487.0,97871.0,2.0,118.76
multi_kernel,-64.7938141822815,1,23293.0,97871.0,2.0,120.56
multi_kernel,-64.7938141822815,2,23149.0,97871.0,1.0,118.74
multi_kernel,-64.7938141822815,3,23021.0,97871.0,2.0,119.77
multi_kernel,-64.59381413459778,0,23487.0,97871.0,2.0,118.72
multi_kernel,-64.59381413459778,1,23293.0,97871.0,1.0,120.54
multi_kernel,-64.59381413459778,2,23149.0,97871.0,2.0,118.71
multi_kernel,-64.59281420707703,3,23021.0,97871.0,1.0,119.76
multi_kernel,-64.39281415939331,0,23487.0,97871.0,2.0,118.73
multi_kernel,-64.39281415939331,1,23293.0,97871.0,1.0,120.55
multi_kernel,-64.39281415939331,2,23149.0,97871.0,2.0,118.73
multi_kernel,-64.39281415939331,3,23021.0,97871.0,2.0,119.69
multi_kernel,-64.1928141117096,0,23487.0,97871.0,2.0,118.75
multi_kernel,-64.1928141117096,1,23293.0,97871.0,2.0,120.55
multi_kernel,-64.1928141117096,2,23149.0,97871.0,1.0,118.72
multi_kernel,-64.1928141117096,3,23021.0,97871.0,2.0,119.74
multi_kernel,-63.99281406402588,0,23487.0,97871.0,1.0,118.74
multi_kernel,-63.99281406402588,1,23293.0,97871.0,1.0,120.56
multi_kernel,-63.99281406402588,2,23149.0,97871.0,2.0,118.76
multi_kernel,-63.99181413650513,3,23021.0,97871.0,1.0,119.74
multi_kernel,-63.79181408882141,0,23487.0,97871.0,2.0,118.72
multi_kernel,-63.79181408882141,1,23293.0,97871.0,2.0,120.57
multi_kernel,-63.79181408882141,2,23149.0,97871.0,2.0,118.79
multi_kernel,-63.79181408882141,3,23021.0,97871.0,2.0,119.74
multi_kernel,-63.591814041137695,0,23487.0,97871.0,2.0,118.78
multi_kernel,-63.591814041137695,1,23293.0,97871.0,2.0,120.58
multi_kernel,-63.591814041137695,2,23149.0,97871.0,2.0,118.81
multi_kernel,-63.591814041137695,3,23021.0,97871.0,1.0,119.68
multi_kernel,-63.39181423187256,0,23487.0,97871.0,1.0,118.77
multi_kernel,-63.39181423187256,1,23293.0,97871.0,1.0,120.59
multi_kernel,-63.39181423187256,2,23149.0,97871.0,2.0,118.83
multi_kernel,-63.39181423187256,3,23021.0,97871.0,2.0,119.71
multi_kernel,-63.19081401824951,0,23487.0,97871.0,2.0,118.74
multi_kernel,-63.19081401824951,1,23293.0,97871.0,2.0,120.59
multi_kernel,-63.19081401824951,2,23149.0,97871.0,2.0,118.83
multi_kernel,-63.19081401824951,3,23021.0,97871.0,2.0,119.74
multi_kernel,-62.990814208984375,0,23487.0,97871.0,2.0,118.76
multi_kernel,-62.990814208984375,1,23293.0,97871.0,2.0,120.6
multi_kernel,-62.990814208984375,2,23149.0,97871.0,1.0,118.83
multi_kernel,-62.990814208984375,3,23021.0,97871.0,1.0,119.73
multi_kernel,-62.79081416130066,0,23487.0,97871.0,1.0,118.8
multi_kernel,-62.79081416130066,1,23293.0,97871.0,1.0,120.6
multi_kernel,-62.79081416130066,2,23149.0,97871.0,1.0,118.82
multi_kernel,-62.79081416130066,3,23021.0,97871.0,2.0,119.69
multi_kernel,-62.58981418609619,0,23487.0,97871.0,2.0,118.77
multi_kernel,-62.58981418609619,1,23293.0,97871.0,2.0,120.58
multi_kernel,-62.58981418609619,2,23149.0,97871.0,2.0,118.83
multi_kernel,-62.58981418609619,3,23021.0,97871.0,2.0,119.76
multi_kernel,-62.389814138412476,0,23487.0,97871.0,2.0,118.79
multi_kernel,-62.389814138412476,1,23293.0,97871.0,2.0,120.58
multi_kernel,-62.389814138412476,2,23149.0,97871.0,1.0,118.81
multi_kernel,-62.389814138412476,3,23021.0,97871.0,1.0,119.78
multi_kernel,-62.18981409072876,0,23487.0,97871.0,1.0,118.84
multi_kernel,-62.18981409072876,1,23293.0,97871.0,1.0,120.6
multi_kernel,-62.18981409072876,2,23149.0,97871.0,2.0,118.81
multi_kernel,-62.18981409072876,3,23021.0,97871.0,2.0,119.76
multi_kernel,-61.989814043045044,0,23487.0,97871.0,2.0,118.84
multi_kernel,-61.98881411552429,1,23293.0,97871.0,2.0,120.61
multi_kernel,-61.98881411552429,2,23149.0,97871.0,2.0,118.83
multi_kernel,-61.98881411552429,3,23021.0,97871.0,1.0,119.71
multi_kernel,-61.788814067840576,0,23487.0,97871.0,2.0,118.79
multi_kernel,-61.788814067840576,1,23293.0,97871.0,2.0,120.63
multi_kernel,-61.788814067840576,2,23149.0,97871.0,1.0,118.83
multi_kernel,-61.788814067840576,3,23021.0,97871.0,2.0,119.75
multi_kernel,-61.58881402015686,0,23487.0,97871.0,1.0,118.81
multi_kernel,-61.58881402015686,1,23293.0,97871.0,1.0,120.63
multi_kernel,-61.58881402015686,2,23149.0,97871.0,2.0,118.84
multi_kernel,-61.58881402015686,3,23021.0,97871.0,2.0,119.75
multi_kernel,-61.388814210891724,0,23487.0,97871.0,1.0,118.8
multi_kernel,-61.388814210891724,1,23293.0,97871.0,2.0,120.63
multi_kernel,-61.388814210891724,2,23149.0,97871.0,2.0,118.85
multi_kernel,-61.388814210891724,3,23021.0,97871.0,1.0,119.73
multi_kernel,-61.187814235687256,0,23487.0,97871.0,2.0,118.79
multi_kernel,-61.187814235687256,1,23293.0,97871.0,2.0,120.63
multi_kernel,-61.187814235687256,2,23149.0,97871.0,1.0,118.86
multi_kernel,-61.187814235687256,3,23021.0,97871.0,2.0,119.66
multi_kernel,-60.98781418800354,0,23487.0,97871.0,1.0,118.81
multi_kernel,-60.98781418800354,1,23293.0,97871.0,1.0,120.61
multi_kernel,-60.98781418800354,2,23149.0,97871.0,2.0,118.87
multi_kernel,-60.98781418800354,3,23021.0,97871.0,1.0,119.73
multi_kernel,-60.787814140319824,0,23487.0,97871.0,1.0,118.84
multi_kernel,-60.787814140319824,1,23293.0,97871.0,2.0,120.6
multi_kernel,-60.787814140319824,2,23149.0,97871.0,1.0,118.86
multi_kernel,-60.787814140319824,3,23021.0,97871.0,1.0,119.77
multi_kernel,-60.58781409263611,0,23487.0,97871.0,2.0,118.81
multi_kernel,-60.586814165115356,1,23293.0,97871.0,2.0,120.57
multi_kernel,-60.586814165115356,2,23149.0,97871.0,1.0,118.85
multi_kernel,-60.586814165115356,3,23021.0,97871.0,2.0,119.76
multi_kernel,-60.38681411743164,0,23487.0,97871.0,2.0,118.81
multi_kernel,-60.38681411743164,1,23293.0,97871.0,1.0,120.57
multi_kernel,-60.38681411743164,2,23149.0,97871.0,2.0,118.83
multi_kernel,-60.38681411743164,3,23021.0,97871.0,1.0,119.77
multi_kernel,-60.186814069747925,0,23487.0,97871.0,1.0,118.8
multi_kernel,-60.186814069747925,1,23293.0,97871.0,2.0,120.57
multi_kernel,-60.186814069747925,2,23149.0,97871.0,1.0,118.82
multi_kernel,-60.186814069747925,3,23021.0,97871.0,1.0,119.82
multi_kernel,-59.98681402206421,0,23487.0,97871.0,1.0,118.77
multi_kernel,-59.98581409454346,1,23293.0,97871.0,1.0,120.57
multi_kernel,-59.98581409454346,2,23149.0,97871.0,2.0,118.82
multi_kernel,-59.98581409454346,3,23021.0,97871.0,2.0,119.84
multi_kernel,-59.78581404685974,0,23487.0,97871.0,2.0,118.74
multi_kernel,-59.78581404685974,1,23293.0,97871.0,1.0,120.57
multi_kernel,-59.78581404685974,2,23149.0,97871.0,2.0,118.82
multi_kernel,-59.78581404685974,3,23021.0,97871.0,1.0,119.8
multi_kernel,-59.585814237594604,0,23487.0,97871.0,1.0,118.77
multi_kernel,-59.585814237594604,1,23293.0,97871.0,2.0,120.6
multi_kernel,-59.585814237594604,2,23149.0,97871.0,1.0,118.81
multi_kernel,-59.585814237594604,3,23021.0,97871.0,2.0,119.79
multi_kernel,-59.38581418991089,0,23487.0,97871.0,1.0,118.78
multi_kernel,-59.38481402397156,1,23293.0,97871.0,1.0,120.61
multi_kernel,-59.38481402397156,2,23149.0,97871.0,2.0,118.8
multi_kernel,-59.38481402397156,3,23021.0,97871.0,2.0,119.81
multi_kernel,-59.18481421470642,0,23487.0,97871.0,2.0,118.77
multi_kernel,-59.18481421470642,1,23293.0,97871.0,1.0,120.63
multi_kernel,-59.18481421470642,2,23149.0,97871.0,2.0,118.81
multi_kernel,-59.18481421470642,3,23021.0,97871.0,1.0,119.83
multi_kernel,-58.984814167022705,0,23487.0,97871.0,1.0,118.78
multi_kernel,-58.984814167022705,1,23293.0,97871.0,2.0,120.63
multi_kernel,-58.984814167022705,2,23149.0,97871.0,1.0,118.8
multi_kernel,-58.984814167022705,3,23021.0,97871.0,2.0,119.77
multi_kernel,-58.78481411933899,0,23487.0,97871.0,1.0,118.82
multi_kernel,-58.78381419181824,1,23293.0,97871.0,1.0,120.65
multi_kernel,-58.78381419181824,2,23149.0,97871.0,2.0,118.8
multi_kernel,-58.78381419181824,3,23021.0,97871.0,2.0,119.78
multi_kernel,-58.58381414413452,0,23487.0,97871.0,2.0,118.8
multi_kernel,-58.58381414413452,1,23293.0,97871.0,2.0,120.63
multi_kernel,-58.58381414413452,2,23149.0,97871.0,2.0,118.81
multi_kernel,-58.58381414413452,3,23021.0,97871.0,1.0,119.79
multi_kernel,-58.383814096450806,0,23487.0,97871.0,2.0,118.78
multi_kernel,-58.383814096450806,1,23293.0,97871.0,2.0,120.61
multi_kernel,-58.383814096450806,2,23149.0,97871.0,1.0,118.83
multi_kernel,-58.383814096450806,3,23021.0,97871.0,2.0,119.82
multi_kernel,-58.18381404876709,0,23487.0,97871.0,1.0,118.79
multi_kernel,-58.18381404876709,1,23293.0,97871.0,1.0,120.6
multi_kernel,-58.18281412124634,2,23149.0,97871.0,2.0,118.83
multi_kernel,-58.18281412124634,3,23021.0,97871.0,2.0,119.78
multi_kernel,-57.98281407356262,0,23487.0,97871.0,2.0,118.8
multi_kernel,-57.98281407356262,1,23293.0,97871.0,2.0,120.61
multi_kernel,-57.98281407356262,2,23149.0,97871.0,2.0,118.87
multi_kernel,-57.98281407356262,3,23021.0,97871.0,1.0,119.77
multi_kernel,-57.782814025878906,0,23487.0,97871.0,2.0,118.77
multi_kernel,-57.782814025878906,1,23293.0,97871.0,1.0,120.62
multi_kernel,-57.782814025878906,2,23149.0,97871.0,1.0,118.88
multi_kernel,-57.782814025878906,3,23021.0,97871.0,2.0,119.78
multi_kernel,-57.58281421661377,0,23487.0,97871.0,1.0,118.81
multi_kernel,-57.58281421661377,1,23293.0,97871.0,1.0,120.65
multi_kernel,-57.58281421661377,2,23149.0,97871.0,2.0,118.89
multi_kernel,-57.58281421661377,3,23021.0,97871.0,1.0,119.83
multi_kernel,-57.3818142414093,0,23487.0,97871.0,1.0,118.85
multi_kernel,-57.3818142414093,1,23293.0,97871.0,2.0,120.65
multi_kernel,-57.3818142414093,2,23149.0,97871.0,1.0,118.87
multi_kernel,-57.3818142414093,3,23021.0,97871.0,2.0,119.76
multi_kernel,-57.181814193725586,0,23487.0,97871.0,2.0,118.83
multi_kernel,-57.181814193725586,1,23293.0,97871.0,1.0,120.67
multi_kernel,-57.181814193725586,2,23149.0,97871.0,1.0,118.89
multi_kernel,-57.181814193725586,3,23021.0,97871.0,2.0,119.8
multi_kernel,-56.98181414604187,0,23487.0,97871.0,1.0,118.83
multi_kernel,-56.98181414604187,1,23293.0,97871.0,2.0,120.69
multi_kernel,-56.98181414604187,2,23149.0,97871.0,2.0,118.89
multi_kernel,-56.98181414604187,3,23021.0,97871.0,1.0,119.87
multi_kernel,-56.7808141708374,0,23487.0,97871.0,1.0,118.87
multi_kernel,-56.7808141708374,1,23293.0,97871.0,2.0,120.69
multi_kernel,-56.7808141708374,2,23149.0,97871.0,1.0,118.89
multi_kernel,-56.7808141708374,3,23021.0,97871.0,2.0,119.88
multi_kernel,-56.58081412315369,0,23487.0,97871.0,2.0,118.83
multi_kernel,-56.58081412315369,1,23293.0,97871.0,1.0,120.66
multi_kernel,-56.58081412315369,2,23149.0,97871.0,2.0,118.9
multi_kernel,-56.58081412315369,3,23021.0,97871.0,1.0,119.82
multi_kernel,-56.38081407546997,0,23487.0,97871.0,1.0,118.83
multi_kernel,-56.38081407546997,1,23293.0,97871.0,2.0,120.66
multi_kernel,-56.38081407546997,2,23149.0,97871.0,2.0,118.92
multi_kernel,-56.38081407546997,3,23021.0,97871.0,1.0,119.85
multi_kernel,-56.180814027786255,0,23487.0,97871.0,1.0,118.9
multi_kernel,-56.1798141002655,1,23293.0,97871.0,2.0,120.65
multi_kernel,-56.1798141002655,2,23149.0,97871.0,1.0,118.91
multi_kernel,-56.1798141002655,3,23021.0,97871.0,2.0,119.85
multi_kernel,-55.97981405258179,0,23487.0,97871.0,2.0,118.91
multi_kernel,-55.97981405258179,1,23293.0,97871.0,1.0,120.63
multi_kernel,-55.97981405258179,2,23149.0,97871.0,2.0,118.92
multi_kernel,-55.97981405258179,3,23021.0,97871.0,1.0,119.85
multi_kernel,-55.77981424331665,0,23487.0,97871.0,1.0,118.89
multi_kernel,-55.77981424331665,1,23293.0,97871.0,2.0,120.65
multi_kernel,-55.77981424331665,2,23149.0,97871.0,2.0,118.93
multi_kernel,-55.77981424331665,3,23021.0,97871.0,1.0,119.78
multi_kernel,-55.579814195632935,0,23487.0,97871.0,1.0,118.9
multi_kernel,-55.5788140296936,1,23293.0,97871.0,1.0,120.67
multi_kernel,-55.5788140296936,2,23149.0,97871.0,1.0,118.95
multi_kernel,-55.5788140296936,3,23021.0,97871.0,2.0,119.82
multi_kernel,-55.37881422042847,0,23487.0,97871.0,2.0,118.9
