strategy,elapsed_seconds,gpu_index,memory_used_mib,memory_total_mib,gpu_utilization_percent,power_watts
multi_kernel,-2.263478994369507,1,31615.0,97871.0,0.0,121.54
multi_kernel,-2.263478994369507,2,31609.0,97871.0,100.0,121.22
multi_kernel,-2.263478994369507,3,30451.0,97871.0,100.0,123.69
multi_kernel,-2.063478946685791,0,30685.0,97871.0,100.0,122.88
multi_kernel,-2.063478946685791,1,31615.0,97871.0,0.0,121.53
multi_kernel,-2.063478946685791,2,31609.0,97871.0,100.0,121.84
multi_kernel,-2.063478946685791,3,30451.0,97871.0,100.0,123.75
multi_kernel,-1.8634788990020752,0,30685.0,97871.0,100.0,122.89
multi_kernel,-1.8624789714813232,1,31615.0,97871.0,0.0,121.53
multi_kernel,-1.8624789714813232,2,31609.0,97871.0,100.0,122.51
multi_kernel,-1.8624789714813232,3,30451.0,97871.0,100.0,123.7
multi_kernel,-1.6624789237976074,0,30685.0,97871.0,100.0,122.87
multi_kernel,-1.6624789237976074,1,31615.0,97871.0,0.0,121.51
multi_kernel,-1.6624789237976074,2,31609.0,97871.0,100.0,123.15
multi_kernel,-1.6624789237976074,3,30451.0,97871.0,100.0,123.64
multi_kernel,-1.4624791145324707,0,30685.0,97871.0,100.0,122.41
multi_kernel,-1.4624791145324707,1,31615.0,97871.0,0.0,121.22
multi_kernel,-1.4624791145324707,2,31609.0,97871.0,100.0,122.61
multi_kernel,-1.4624791145324707,3,30451.0,97871.0,100.0,123.36
multi_kernel,-1.2624790668487549,0,30685.0,97871.0,100.0,122.43
multi_kernel,-1.2614789009094238,1,31615.0,97871.0,0.0,121.23
multi_kernel,-1.2614789009094238,2,31609.0,97871.0,100.0,122.62
multi_kernel,-1.2614789009094238,3,30451.0,97871.0,100.0,123.39
multi_kernel,-1.061479091644287,0,30685.0,97871.0,100.0,122.43
multi_kernel,-1.061479091644287,1,31615.0,97871.0,0.0,121.24
multi_kernel,-1.061479091644287,2,31609.0,97871.0,100.0,122.6
multi_kernel,-1.061479091644287,3,30451.0,97871.0,100.0,123.4
multi_kernel,-0.8614790439605713,0,30685.0,97871.0,100.0,122.38
multi_kernel,-0.8614790439605713,1,31615.0,97871.0,0.0,121.74
multi_kernel,-0.8614790439605713,2,31609.0,97871.0,100.0,124.07
multi_kernel,-0.8614790439605713,3,30451.0,97871.0,100.0,125.24
multi_kernel,-0.6614789962768555,0,30685.0,97871.0,73.0,130.53
multi_kernel,-0.6614789962768555,1,31615.0,97871.0,8.0,129.88
multi_kernel,-0.6604790687561035,2,31609.0,97871.0,93.0,131.5
multi_kernel,-0.6604790687561035,3,30451.0,97871.0,100.0,132.58
multi_kernel,-0.4604790210723877,0,30685.0,97871.0,37.0,140.62
multi_kernel,-0.4604790210723877,1,31615.0,97871.0,0.0,144.65
multi_kernel,-0.4604790210723877,2,31609.0,97871.0,13.0,147.94
multi_kernel,-0.4604790210723877,3,30451.0,97871.0,44.0,149.76
multi_kernel,-0.2604789733886719,0,30685.0,97871.0,95.0,161.0
multi_kernel,-0.2604789733886719,1,31615.0,97871.0,100.0,159.24
multi_kernel,-0.2604789733886719,2,31609.0,97871.0,43.0,158.59
multi_kernel,-0.2604789733886719,3,30451.0,97871.0,82.0,160.9
multi_kernel,-0.060478925704956055,0,30685.0,97871.0,28.0,165.76
multi_kernel,-0.060478925704956055,1,31615.0,97871.0,81.0,165.88
multi_kernel,-0.0594789981842041,2,31609.0,97871.0,89.0,164.21
multi_kernel,-0.0594789981842041,3,30451.0,97871.0,90.0,167.43
multi_kernel,0.14052104949951172,0,30685.0,97871.0,9.0,162.97
multi_kernel,0.14052104949951172,1,31615.0,97871.0,81.0,167.68
multi_kernel,0.14052104949951172,2,31609.0,97871.0,29.0,164.76
multi_kernel,0.14052104949951172,3,30451.0,97871.0,8.0,166.64
multi_kernel,0.34052109718322754,0,30685.0,97871.0,0.0,156.4
multi_kernel,0.34052109718322754,1,31615.0,97871.0,0.0,160.05
multi_kernel,0.34052109718322754,2,31609.0,97871.0,0.0,156.24
multi_kernel,0.34052109718322754,3,30451.0,97871.0,0.0,158.04
multi_kernel,0.5405209064483643,0,30687.0,97871.0,0.0,141.15
multi_kernel,0.5405209064483643,1,31617.0,97871.0,0.0,151.45
multi_kernel,0.5405209064483643,2,31611.0,97871.0,12.0,146.73
multi_kernel,0.5415210723876953,3,30453.0,97871.0,36.0,146.26
multi_kernel,0.7415211200714111,0,30687.0,97871.0,8.0,140.47
multi_kernel,0.7415211200714111,1,31617.0,97871.0,94.0,143.68
multi_kernel,0.7415211200714111,2,31611.0,97871.0,100.0,141.74
multi_kernel,0.7415211200714111,3,30453.0,97871.0,100.0,142.93
multi_kernel,0.9415209293365479,0,30687.0,97871.0,10.0,141.1
multi_kernel,0.9415209293365479,1,31617.0,97871.0,100.0,145.02
multi_kernel,0.9415209293365479,2,31611.0,97871.0,64.0,143.4
multi_kernel,0.9415209293365479,3,30453.0,97871.0,59.0,144.55
multi_kernel,1.1415209770202637,0,30687.0,97871.0,9.0,147.3
multi_kernel,1.1415209770202637,1,31617.0,97871.0,100.0,150.13
multi_kernel,1.1415209770202637,2,31611.0,97871.0,100.0,149.29
multi_kernel,1.1415209770202637,3,30453.0,97871.0,100.0,151.25
multi_kernel,1.3425209522247314,0,30687.0,97871.0,10.0,154.64
multi_kernel,1.3425209522247314,1,31617.0,97871.0,100.0,157.94
multi_kernel,1.3425209522247314,2,31611.0,97871.0,55.0,157.58
multi_kernel,1.3425209522247314,3,30453.0,97871.0,46.0,157.96
multi_kernel,1.5425209999084473,0,30687.0,97871.0,74.0,160.71
multi_kernel,1.5425209999084473,1,31617.0,97871.0,8.0,163.41
multi_kernel,1.5425209999084473,2,31611.0,97871.0,93.0,163.48
multi_kernel,1.5425209999084473,3,30453.0,97871.0,99.0,165.19
multi_kernel,1.742521047592163,0,30687.0,97871.0,100.0,163.23
multi_kernel,1.742521047592163,1,31617.0,97871.0,20.0,165.75
multi_kernel,1.742521047592163,2,31611.0,97871.0,56.0,165.97
multi_kernel,1.742521047592163,3,30453.0,97871.0,48.0,167.3
multi_kernel,1.9435210227966309,0,30687.0,97871.0,99.0,163.63
multi_kernel,1.9435210227966309,1,31617.0,97871.0,100.0,166.42
multi_kernel,1.9435210227966309,2,31611.0,97871.0,16.0,165.78
multi_kernel,1.9435210227966309,3,30453.0,97871.0,93.0,167.75
multi_kernel,2.1435210704803467,0,30687.0,97871.0,100.0,158.02
multi_kernel,2.1435210704803467,1,31617.0,97871.0,100.0,162.7
multi_kernel,2.1435210704803467,2,31611.0,97871.0,6.0,160.5
multi_kernel,2.1435210704803467,3,30453.0,97871.0,52.0,162.49
multi_kernel,2.3435211181640625,0,30687.0,97871.0,0.0,155.87
multi_kernel,2.3435211181640625,1,31617.0,97871.0,0.0,158.07
multi_kernel,2.3435211181640625,2,31611.0,97871.0,0.0,156.54
multi_kernel,2.3435211181640625,3,30453.0,97871.0,12.0,159.02
multi_kernel,2.543520927429199,0,30687.0,97871.0,99.0,151.39
multi_kernel,2.5445210933685303,1,31617.0,97871.0,7.0,155.19
multi_kernel,2.5445210933685303,2,31611.0,97871.0,100.0,152.6
multi_kernel,2.5445210933685303,3,30453.0,97871.0,100.0,153.79
multi_kernel,2.744520902633667,0,30687.0,97871.0,83.0,149.14
multi_kernel,2.744520902633667,1,31617.0,97871.0,4.0,151.34
multi_kernel,2.744520902633667,2,31611.0,97871.0,10.0,148.62
multi_kernel,2.744520902633667,3,30453.0,97871.0,89.0,150.75
multi_kernel,2.944520950317383,0,30687.0,97871.0,97.0,149.74
multi_kernel,2.944520950317383,1,31617.0,97871.0,100.0,151.3
multi_kernel,2.944520950317383,2,31611.0,97871.0,10.0,148.55
multi_kernel,2.944520950317383,3,30453.0,97871.0,100.0,151.21
multi_kernel,3.1445209980010986,0,30687.0,97871.0,100.0,157.24
multi_kernel,3.1455209255218506,1,31617.0,97871.0,82.0,155.5
multi_kernel,3.1455209255218506,2,31611.0,97871.0,32.0,153.51
multi_kernel,3.1455209255218506,3,30453.0,97871.0,60.0,156.66
multi_kernel,3.3455209732055664,0,30687.0,97871.0,14.0,162.06
multi_kernel,3.3455209732055664,1,31617.0,97871.0,94.0,162.79
multi_kernel,3.3455209732055664,2,31611.0,97871.0,100.0,159.69
multi_kernel,3.3455209732055664,3,30453.0,97871.0,100.0,163.38
multi_kernel,3.5455210208892822,0,30687.0,97871.0,14.0,168.07
multi_kernel,3.5455210208892822,1,31617.0,97871.0,100.0,168.81
multi_kernel,3.5455210208892822,2,31611.0,97871.0,58.0,165.66
multi_kernel,3.5455210208892822,3,30453.0,97871.0,63.0,168.29
multi_kernel,3.745521068572998,0,30687.0,97871.0,90.0,169.85
multi_kernel,3.745521068572998,1,31617.0,97871.0,100.0,172.01
multi_kernel,3.745521068572998,2,31611.0,97871.0,22.0,168.66
multi_kernel,3.74652099609375,3,30453.0,97871.0,74.0,170.97
multi_kernel,3.946521043777466,0,30687.0,97871.0,50.0,169.4
multi_kernel,3.946521043777466,1,31617.0,97871.0,91.0,172.54
multi_kernel,3.946521043777466,2,31611.0,97871.0,100.0,168.5
multi_kernel,3.946521043777466,3,30453.0,97871.0,100.0,170.96
multi_kernel,4.146521091461182,0,30687.0,97871.0,13.0,165.66
multi_kernel,4.146521091461182,1,31617.0,97871.0,89.0,169.53
multi_kernel,4.146521091461182,2,31611.0,97871.0,100.0,165.09
multi_kernel,4.146521091461182,3,30453.0,97871.0,86.0,166.92
multi_kernel,4.346520900726318,0,30687.0,97871.0,1.0,161.43
multi_kernel,4.346520900726318,1,31617.0,97871.0,49.0,165.55
multi_kernel,4.346520900726318,2,31611.0,97871.0,98.0,161.86
multi_kernel,4.346520900726318,3,30453.0,97871.0,100.0,163.42
multi_kernel,4.547521114349365,0,30687.0,97871.0,14.0,154.76
multi_kernel,4.547521114349365,1,31617.0,97871.0,83.0,159.99
multi_kernel,4.547521114349365,2,31611.0,97871.0,100.0,155.33
multi_kernel,4.547521114349365,3,30453.0,97871.0,97.0,157.55
multi_kernel,4.747520923614502,0,30687.0,97871.0,25.0,151.55
multi_kernel,4.747520923614502,1,31617.0,97871.0,100.0,154.62
multi_kernel,4.747520923614502,2,31611.0,97871.0,93.0,151.79
multi_kernel,4.747520923614502,3,30453.0,97871.0,97.0,153.76
multi_kernel,4.947520971298218,0,30687.0,97871.0,51.0,149.06
multi_kernel,4.947520971298218,1,31617.0,97871.0,13.0,152.23
multi_kernel,4.947520971298218,2,31611.0,97871.0,92.0,149.82
multi_kernel,4.947520971298218,3,30453.0,97871.0,97.0,150.84
multi_kernel,5.147521018981934,0,30687.0,97871.0,61.0,150.21
multi_kernel,5.1485209465026855,1,31617.0,97871.0,32.0,153.15
multi_kernel,5.1485209465026855,2,31611.0,97871.0,100.0,150.94
multi_kernel,5.1485209465026855,3,30453.0,97871.0,100.0,152.02
multi_kernel,5.348520994186401,0,30687.0,97871.0,43.0,150.23
multi_kernel,5.348520994186401,1,31617.0,97871.0,82.0,153.51
multi_kernel,5.348520994186401,2,31611.0,97871.0,100.0,150.95
multi_kernel,5.348520994186401,3,30453.0,97871.0,100.0,152.11
multi_kernel,5.548521041870117,0,30687.0,97871.0,7.0,150.41
multi_kernel,5.548521041870117,1,31617.0,97871.0,100.0,153.46
multi_kernel,5.548521041870117,2,31611.0,97871.0,100.0,150.94
multi_kernel,5.548521041870117,3,30453.0,97871.0,100.0,151.96
multi_kernel,5.748521089553833,0,30687.0,97871.0,6.0,150.41
multi_kernel,5.749521017074585,1,31617.0,97871.0,100.0,153.58
multi_kernel,5.749521017074585,2,31611.0,97871.0,100.0,150.9
multi_kernel,5.749521017074585,3,30453.0,97871.0,100.0,152.07
multi_kernel,5.949521064758301,0,30687.0,97871.0,10.0,150.41
multi_kernel,5.949521064758301,1,31617.0,97871.0,100.0,153.34
multi_kernel,5.949521064758301,2,31611.0,97871.0,100.0,150.82
multi_kernel,5.949521064758301,3,30453.0,97871.0,97.0,152.29
multi_kernel,6.149521112442017,0,30687.0,97871.0,98.0,150.45
multi_kernel,6.149521112442017,1,31617.0,97871.0,8.0,153.45
multi_kernel,6.149521112442017,2,31611.0,97871.0,90.0,151.03
multi_kernel,6.149521112442017,3,30453.0,97871.0,97.0,152.28
multi_kernel,6.349520921707153,0,30687.0,97871.0,84.0,150.49
multi_kernel,6.350521087646484,1,31617.0,97871.0,8.0,153.15
multi_kernel,6.350521087646484,2,31611.0,97871.0,86.0,151.15
multi_kernel,6.350521087646484,3,30453.0,97871.0,100.0,152.21
multi_kernel,6.550520896911621,0,30687.0,97871.0,39.0,146.9
multi_kernel,6.550520896911621,1,31617.0,97871.0,14.0,151.5
multi_kernel,6.550520896911621,2,31611.0,97871.0,91.0,148.47
multi_kernel,6.550520896911621,3,30453.0,97871.0,69.0,149.59
multi_kernel,6.750520944595337,0,30687.0,97871.0,0.0,145.16
multi_kernel,6.750520944595337,1,31617.0,97871.0,0.0,147.58
multi_kernel,6.750520944595337,2,31611.0,97871.0,0.0,145.57
multi_kernel,6.750520944595337,3,30453.0,97871.0,0.0,146.44
multi_kernel,6.950520992279053,0,30687.0,97871.0,74.0,146.27
multi_kernel,6.950520992279053,1,31617.0,97871.0,100.0,148.22
multi_kernel,6.950520992279053,2,31611.0,97871.0,15.0,146.45
multi_kernel,6.951520919799805,3,30453.0,97871.0,100.0,146.83
multi_kernel,7.1515209674835205,0,30687.0,97871.0,93.0,149.26
multi_kernel,7.1515209674835205,1,31617.0,97871.0,91.0,150.01
multi_kernel,7.1515209674835205,2,31611.0,97871.0,11.0,148.34
multi_kernel,7.1515209674835205,3,30453.0,97871.0,78.0,149.37
multi_kernel,7.351521015167236,0,30687.0,97871.0,100.0,152.65
multi_kernel,7.351521015167236,1,31617.0,97871.0,100.0,152.51
multi_kernel,7.351521015167236,2,31611.0,97871.0,84.0,150.91
multi_kernel,7.351521015167236,3,30453.0,97871.0,12.0,151.25
multi_kernel,7.551521062850952,0,30687.0,97871.0,85.0,158.57
multi_kernel,7.551521062850952,1,31617.0,97871.0,21.0,156.7
multi_kernel,7.551521062850952,2,31611.0,97871.0,100.0,155.71
multi_kernel,7.551521062850952,3,30453.0,97871.0,100.0,156.51
multi_kernel,7.75252103805542,0,30687.0,97871.0,100.0,163.98
multi_kernel,7.75252103805542,1,31617.0,97871.0,10.0,161.47
multi_kernel,7.75252103805542,2,31611.0,97871.0,100.0,159.94
multi_kernel,7.75252103805542,3,30453.0,97871.0,100.0,161.56
multi_kernel,7.952521085739136,0,30687.0,97871.0,69.0,168.65
multi_kernel,7.952521085739136,1,31617.0,97871.0,19.0,166.08
multi_kernel,7.952521085739136,2,31611.0,97871.0,97.0,165.4
multi_kernel,7.952521085739136,3,30453.0,97871.0,97.0,167.68
multi_kernel,8.152520895004272,0,30687.0,97871.0,35.0,168.24
multi_kernel,8.152520895004272,1,31617.0,97871.0,74.0,168.37
multi_kernel,8.152520895004272,2,31611.0,97871.0,61.0,167.51
multi_kernel,8.152520895004272,3,30453.0,97871.0,70.0,169.5
multi_kernel,8.352520942687988,0,30687.0,97871.0,21.0,163.87
multi_kernel,8.35352110862732,1,31617.0,97871.0,70.0,166.71
multi_kernel,8.35352110862732,2,31611.0,97871.0,97.0,165.07
multi_kernel,8.35352110862732,3,30453.0,97871.0,100.0,167.65
multi_kernel,8.553520917892456,0,30687.0,97871.0,65.0,154.97
multi_kernel,8.553520917892456,1,31617.0,97871.0,3.0,159.14
multi_kernel,8.553520917892456,2,31611.0,97871.0,0.0,157.09
multi_kernel,8.553520917892456,3,30453.0,97871.0,0.0,159.02
multi_kernel,8.753520965576172,0,30687.0,97871.0,0.0,149.39
multi_kernel,8.753520965576172,1,31617.0,97871.0,0.0,153.3
multi_kernel,8.753520965576172,2,31611.0,97871.0,0.0,151.86
multi_kernel,8.753520965576172,3,30453.0,97871.0,0.0,153.52
multi_kernel,8.953521013259888,0,30687.0,97871.0,49.0,147.32
multi_kernel,8.95452094078064,1,31617.0,97871.0,82.0,150.87
multi_kernel,8.95452094078064,2,31611.0,97871.0,100.0,147.73
multi_kernel,8.95452094078064,3,30453.0,97871.0,8.0,147.51
multi_kernel,9.154520988464355,0,30687.0,97871.0,100.0,147.91
multi_kernel,9.154520988464355,1,31617.0,97871.0,100.0,148.32
multi_kernel,9.154520988464355,2,31611.0,97871.0,100.0,146.31
multi_kernel,9.154520988464355,3,30453.0,97871.0,8.0,146.28
multi_kernel,9.354521036148071,0,30687.0,97871.0,91.0,152.77
multi_kernel,9.354521036148071,1,31617.0,97871.0,19.0,151.12
multi_kernel,9.354521036148071,2,31611.0,97871.0,100.0,150.02
multi_kernel,9.354521036148071,3,30453.0,97871.0,100.0,149.63
multi_kernel,9.554521083831787,0,30687.0,97871.0,76.0,160.96
multi_kernel,9.554521083831787,1,31617.0,97871.0,32.0,158.78
multi_kernel,9.554521083831787,2,31611.0,97871.0,40.0,157.88
multi_kernel,9.555521011352539,3,30453.0,97871.0,100.0,158.96
multi_kernel,9.755521059036255,0,30687.0,97871.0,96.0,168.82
multi_kernel,9.755521059036255,1,31617.0,97871.0,64.0,167.8
multi_kernel,9.755521059036255,2,31611.0,97871.0,16.0,165.05
multi_kernel,9.755521059036255,3,30453.0,97871.0,77.0,166.86
multi_kernel,9.95552110671997,0,30687.0,97871.0,100.0,169.67
multi_kernel,9.95552110671997,1,31617.0,97871.0,22.0,170.55
multi_kernel,9.95552110671997,2,31611.0,97871.0,100.0,166.69
multi_kernel,9.95552110671997,3,30453.0,97871.0,82.0,169.82
multi_kernel,10.155520915985107,0,30687.0,97871.0,78.0,167.22
multi_kernel,10.155520915985107,1,31617.0,97871.0,90.0,170.73
multi_kernel,10.155520915985107,2,31611.0,97871.0,16.0,165.31
multi_kernel,10.155520915985107,3,30453.0,97871.0,98.0,169.54
multi_kernel,10.356520891189575,0,30687.0,97871.0,70.0,163.48
multi_kernel,10.356520891189575,1,31617.0,97871.0,100.0,167.42
multi_kernel,10.356520891189575,2,31611.0,97871.0,90.0,161.38
multi_kernel,10.356520891189575,3,30453.0,97871.0,55.0,165.52
multi_kernel,10.556520938873291,0,30687.0,97871.0,21.0,161.1
multi_kernel,10.556520938873291,1,31617.0,97871.0,87.0,164.17
multi_kernel,10.556520938873291,2,31611.0,97871.0,24.0,159.38
multi_kernel,10.556520938873291,3,30453.0,97871.0,92.0,162.34
multi_kernel,10.756520986557007,0,30687.0,97871.0,53.0,155.85
multi_kernel,10.756520986557007,1,31617.0,97871.0,97.0,160.82
multi_kernel,10.756520986557007,2,31611.0,97871.0,8.0,156.34
multi_kernel,10.756520986557007,3,30453.0,97871.0,90.0,158.41
multi_kernel,10.957520961761475,0,30687.0,97871.0,17.0,152.56
multi_kernel,10.957520961761475,1,31617.0,97871.0,100.0,156.16
multi_kernel,10.957520961761475,2,31611.0,97871.0,39.0,152.41
multi_kernel,10.957520961761475,3,30453.0,97871.0,96.0,154.67
multi_kernel,11.15752100944519,0,30687.0,97871.0,94.0,151.09
multi_kernel,11.15752100944519,1,31617.0,97871.0,8.0,153.62
multi_kernel,11.15752100944519,2,31611.0,97871.0,71.0,151.01
multi_kernel,11.15752100944519,3,30453.0,97871.0,99.0,152.35
multi_kernel,11.357521057128906,0,30687.0,97871.0,59.0,151.03
multi_kernel,11.357521057128906,1,31617.0,97871.0,39.0,153.43
multi_kernel,11.357521057128906,2,31611.0,97871.0,72.0,150.97
multi_kernel,11.357521057128906,3,30453.0,97871.0,97.0,152.39
multi_kernel,11.557521104812622,0,30687.0,97871.0,77.0,146.57
multi_kernel,11.558521032333374,1,31617.0,97871.0,8.0,151.07
multi_kernel,11.558521032333374,2,31611.0,97871.0,69.0,147.68
multi_kernel,11.558521032333374,3,30453.0,97871.0,47.0,148.86
multi_kernel,11.75852108001709,0,30687.0,97871.0,0.0,148.18
multi_kernel,11.75852108001709,1,31617.0,97871.0,0.0,149.06
multi_kernel,11.75852108001709,2,31611.0,97871.0,4.0,146.99
multi_kernel,11.75852108001709,3,30453.0,97871.0,32.0,148.03
multi_kernel,11.958520889282227,0,30687.0,97871.0,100.0,150.68
multi_kernel,11.958520889282227,1,31617.0,97871.0,100.0,150.11
multi_kernel,11.958520889282227,2,31611.0,97871.0,25.0,148.29
multi_kernel,11.958520889282227,3,30453.0,97871.0,64.0,149.57
multi_kernel,12.158520936965942,0,30687.0,97871.0,96.0,153.81
multi_kernel,12.159521102905273,1,31617.0,97871.0,15.0,152.94
multi_kernel,12.159521102905273,2,31611.0,97871.0,52.0,150.6
multi_kernel,12.159521102905273,3,30453.0,97871.0,100.0,152.54
multi_kernel,12.35952091217041,0,30687.0,97871.0,100.0,156.99
multi_kernel,12.35952091217041,1,31617.0,97871.0,87.0,155.21
multi_kernel,12.35952091217041,2,31611.0,97871.0,15.0,153.52
multi_kernel,12.35952091217041,3,30453.0,97871.0,88.0,155.15
multi_kernel,12.559520959854126,0,30687.0,97871.0,100.0,163.55
multi_kernel,12.559520959854126,1,31617.0,97871.0,100.0,160.87
multi_kernel,12.559520959854126,2,31611.0,97871.0,100.0,159.42
multi_kernel,12.559520959854126,3,30453.0,97871.0,12.0,160.98
multi_kernel,12.759521007537842,0,30687.0,97871.0,89.0,166.0
multi_kernel,12.760520935058594,1,31617.0,97871.0,100.0,165.28
multi_kernel,12.760520935058594,2,31611.0,97871.0,14.0,163.32
multi_kernel,12.760520935058594,3,30453.0,97871.0,98.0,164.21
multi_kernel,12.96052098274231,0,30687.0,97871.0,95.0,163.74
multi_kernel,12.96052098274231,1,31617.0,97871.0,97.0,164.61
multi_kernel,12.96052098274231,2,31611.0,97871.0,49.0,162.21
multi_kernel,12.96052098274231,3,30453.0,97871.0,42.0,162.88
multi_kernel,13.160521030426025,0,30687.0,97871.0,97.0,160.64
multi_kernel,13.160521030426025,1,31617.0,97871.0,96.0,161.86
multi_kernel,13.160521030426025,2,31611.0,97871.0,100.0,159.83
multi_kernel,13.160521030426025,3,30453.0,97871.0,6.0,159.94
multi_kernel,13.360521078109741,0,30687.0,97871.0,47.0,154.55
multi_kernel,13.360521078109741,1,31617.0,97871.0,94.0,159.01
multi_kernel,13.360521078109741,2,31611.0,97871.0,100.0,155.38
multi_kernel,13.361521005630493,3,30453.0,97871.0,100.0,155.68
multi_kernel,13.561521053314209,0,30687.0,97871.0,1.0,145.42
multi_kernel,13.561521053314209,1,31617.0,97871.0,0.0,149.52
multi_kernel,13.561521053314209,2,31611.0,97871.0,0.0,146.65
multi_kernel,13.561521053314209,3,30453.0,97871.0,0.0,147.46
multi_kernel,13.761521100997925,0,30687.0,97871.0,0.0,138.43
multi_kernel,13.761521100997925,1,31617.0,97871.0,0.0,140.58
multi_kernel,13.761521100997925,2,31611.0,97871.0,0.0,138.59
multi_kernel,13.761521100997925,3,30453.0,97871.0,0.0,139.4
multi_kernel,13.961520910263062,0,30687.0,97871.0,13.0,140.85
multi_kernel,13.961520910263062,1,31617.0,97871.0,45.0,142.38
multi_kernel,13.961520910263062,2,31611.0,97871.0,38.0,140.23
multi_kernel,13.961520910263062,3,30453.0,97871.0,73.0,141.81
multi_kernel,14.16252088546753,0,30687.0,97871.0,100.0,144.76
multi_kernel,14.16252088546753,1,31617.0,97871.0,100.0,145.55
multi_kernel,14.16252088546753,2,31611.0,97871.0,9.0,143.02
multi_kernel,14.16252088546753,3,30453.0,97871.0,100.0,145.42
multi_kernel,14.362520933151245,0,30687.0,97871.0,66.0,149.85
multi_kernel,14.362520933151245,1,31617.0,97871.0,68.0,148.57
multi_kernel,14.362520933151245,2,31611.0,97871.0,86.0,146.28
multi_kernel,14.362520933151245,3,30453.0,97871.0,100.0,149.28
multi_kernel,14.562520980834961,0,30687.0,97871.0,80.0,158.12
multi_kernel,14.562520980834961,1,31617.0,97871.0,84.0,156.63
multi_kernel,14.562520980834961,2,31611.0,97871.0,10.0,153.34
multi_kernel,14.562520980834961,3,30453.0,97871.0,100.0,157.86
multi_kernel,14.762521028518677,0,30687.0,97871.0,100.0,166.69
multi_kernel,14.763520956039429,1,31617.0,97871.0,100.0,165.49
multi_kernel,14.763520956039429,2,31611.0,97871.0,9.0,161.66
multi_kernel,14.763520956039429,3,30453.0,97871.0,100.0,167.22
multi_kernel,14.963521003723145,0,30687.0,97871.0,30.0,168.98
multi_kernel,14.963521003723145,1,31617.0,97871.0,95.0,170.77
multi_kernel,14.963521003723145,2,31611.0,97871.0,100.0,166.35
multi_kernel,14.963521003723145,3,30453.0,97871.0,100.0,169.93
multi_kernel,15.16352105140686,0,30687.0,97871.0,21.0,168.17
multi_kernel,15.16352105140686,1,31617.0,97871.0,79.0,172.64
multi_kernel,15.16352105140686,2,31611.0,97871.0,91.0,166.33
multi_kernel,15.16352105140686,3,30453.0,97871.0,100.0,169.55
multi_kernel,15.363521099090576,0,30687.0,97871.0,73.0,165.51
multi_kernel,15.364521026611328,1,31617.0,97871.0,66.0,170.12
multi_kernel,15.364521026611328,2,31611.0,97871.0,40.0,164.15
multi_kernel,15.364521026611328,3,30453.0,97871.0,100.0,166.7
multi_kernel,15.564521074295044,0,30687.0,97871.0,68.0,162.89
multi_kernel,15.564521074295044,1,31617.0,97871.0,98.0,168.02
multi_kernel,15.564521074295044,2,31611.0,97871.0,100.0,163.37
multi_kernel,15.564521074295044,3,30453.0,97871.0,7.0,164.27
multi_kernel,15.76452112197876,0,30687.0,97871.0,23.0,158.88
multi_kernel,15.76452112197876,1,31617.0,97871.0,100.0,165.36
multi_kernel,15.76452112197876,2,31611.0,97871.0,100.0,161.68
multi_kernel,15.76452112197876,3,30453.0,97871.0,100.0,160.75
multi_kernel,15.964520931243896,0,30687.0,97871.0,9.0,153.95
multi_kernel,15.965521097183228,1,31617.0,97871.0,100.0,159.01
multi_kernel,15.965521097183228,2,31611.0,97871.0,94.0,154.79
multi_kernel,15.965521097183228,3,30453.0,97871.0,27.0,156.06
multi_kernel,16.165520906448364,0,30687.0,97871.0,100.0,151.19
multi_kernel,16.165520906448364,1,31617.0,97871.0,91.0,154.19
multi_kernel,16.165520906448364,2,31611.0,97871.0,92.0,152.25
multi_kernel,16.165520906448364,3,30453.0,97871.0,69.0,152.7
multi_kernel,16.36552095413208,0,30687.0,97871.0,91.0,151.17
multi_kernel,16.36552095413208,1,31617.0,97871.0,62.0,153.85
multi_kernel,16.36552095413208,2,31611.0,97871.0,97.0,151.87
multi_kernel,16.36552095413208,3,30453.0,97871.0,13.0,152.56
multi_kernel,16.565521001815796,0,30687.0,97871.0,97.0,151.2
multi_kernel,16.565521001815796,1,31617.0,97871.0,100.0,153.84
multi_kernel,16.566520929336548,2,31611.0,97871.0,7.0,151.8
multi_kernel,16.566520929336548,3,30453.0,97871.0,95.0,152.62
multi_kernel,16.766520977020264,0,30687.0,97871.0,97.0,151.51
multi_kernel,16.766520977020264,1,31617.0,97871.0,48.0,153.9
multi_kernel,16.766520977020264,2,31611.0,97871.0,81.0,151.75
multi_kernel,16.766520977020264,3,30453.0,97871.0,94.0,152.44
multi_kernel,16.96652102470398,0,30687.0,97871.0,74.0,151.57
multi_kernel,16.96652102470398,1,31617.0,97871.0,95.0,153.88
multi_kernel,16.96652102470398,2,31611.0,97871.0,95.0,151.81
multi_kernel,16.96652102470398,3,30453.0,97871.0,8.0,152.38
multi_kernel,17.166521072387695,0,30687.0,97871.0,97.0,151.37
multi_kernel,17.166521072387695,1,31617.0,97871.0,97.0,153.88
multi_kernel,17.166521072387695,2,31611.0,97871.0,9.0,151.8
multi_kernel,17.167520999908447,3,30453.0,97871.0,100.0,152.19
multi_kernel,17.367521047592163,0,30687.0,97871.0,76.0,147.61
multi_kernel,17.367521047592163,1,31617.0,97871.0,22.0,152.19
multi_kernel,17.367521047592163,2,31611.0,97871.0,38.0,149.13
